Name,Contig id,Gene symbol,molecule_type
SRR25445088,NODE_18_length_67841_cov_38.658425,aph(6)-Id,chromosome
SRR25445088,NODE_18_length_67841_cov_38.658425,tet(B),chromosome
SRR25445088,NODE_26_length_51332_cov_33.948432,blaADC-73,chromosome
SRR25445088,NODE_2_length_273050_cov_32.132709,blaOXA-66,chromosome
SRR25445088,NODE_46_length_2643_cov_108.292060,blaOXA-23,plasmid
SRR25445088,NODE_6_length_184722_cov_33.454478,armA,chromosome
SRR25445088,NODE_6_length_184722_cov_33.454478,msr(E),chromosome
SRR25445088,NODE_6_length_184722_cov_33.454478,mph(E),chromosome
SRR25445089,NODE_10_length_152487_cov_37.996286,ant(3'')-IIa,chromosome
SRR25445089,NODE_16_length_97209_cov_34.571558,blaADC-73,chromosome
SRR25445089,NODE_18_length_67841_cov_36.918426,tet(B),chromosome
SRR25445089,NODE_18_length_67841_cov_36.918426,aph(6)-Id,chromosome
SRR25445089,NODE_18_length_67841_cov_36.918426,aph(3'')-Ib,chromosome
SRR25445089,NODE_2_length_273049_cov_32.538758,blaOXA-66,chromosome
SRR25445089,NODE_48_length_2643_cov_109.964623,blaOXA-23,plasmid
SRR25445089,NODE_7_length_184722_cov_33.484539,armA,chromosome
SRR25445089,NODE_7_length_184722_cov_33.484539,msr(E),chromosome
SRR25445089,NODE_7_length_184722_cov_33.484539,mph(E),chromosome
SRR25445090,NODE_10_length_152487_cov_40.582132,ant(3'')-IIa,chromosome
SRR25445090,NODE_15_length_97211_cov_34.785907,blaADC-73,chromosome
SRR25445090,NODE_18_length_67841_cov_38.640577,tet(B),chromosome
SRR25445090,NODE_18_length_67841_cov_38.640577,aph(6)-Id,chromosome
SRR25445090,NODE_18_length_67841_cov_38.640577,aph(3'')-Ib,chromosome
SRR25445090,NODE_2_length_273049_cov_31.135446,blaOXA-66,chromosome
SRR25445090,NODE_49_length_2643_cov_112.249607,blaOXA-23,plasmid
SRR25445090,NODE_7_length_184722_cov_34.252482,armA,chromosome
SRR25445090,NODE_7_length_184722_cov_34.252482,msr(E),chromosome
SRR25445090,NODE_7_length_184722_cov_34.252482,mph(E),chromosome
SRR25445091,NODE_10_length_152475_cov_38.567760,ant(3'')-IIa,chromosome
SRR25445091,NODE_16_length_97209_cov_34.366574,blaADC-73,chromosome
SRR25445091,NODE_18_length_67841_cov_37.507263,aph(3'')-Ib,chromosome
SRR25445091,NODE_18_length_67841_cov_37.507263,aph(6)-Id,chromosome
SRR25445091,NODE_18_length_67841_cov_37.507263,tet(B),chromosome
SRR25445091,NODE_2_length_273050_cov_32.608842,blaOXA-66,chromosome
SRR25445091,NODE_48_length_2643_cov_106.739387,blaOXA-23,plasmid
SRR25445091,NODE_7_length_184722_cov_33.547001,mph(E),chromosome
SRR25445091,NODE_7_length_184722_cov_33.547001,msr(E),chromosome
SRR25445091,NODE_7_length_184722_cov_33.547001,armA,chromosome
SRR25445092,NODE_10_length_152487_cov_40.289787,ant(3'')-IIa,chromosome
SRR25445092,NODE_16_length_97209_cov_35.452991,blaADC-73,chromosome
SRR25445092,NODE_18_length_67841_cov_39.183505,tet(B),chromosome
SRR25445092,NODE_18_length_67841_cov_39.183505,aph(6)-Id,chromosome
SRR25445092,NODE_18_length_67841_cov_39.183505,aph(3'')-Ib,chromosome
SRR25445092,NODE_2_length_272949_cov_33.101213,blaOXA-66,chromosome
SRR25445092,NODE_48_length_2643_cov_112.564072,blaOXA-23,plasmid
SRR25445092,NODE_7_length_184722_cov_34.735613,armA,chromosome
SRR25445092,NODE_7_length_184722_cov_34.735613,msr(E),chromosome
SRR25445092,NODE_7_length_184722_cov_34.735613,mph(E),chromosome
SRR25445093,NODE_10_length_152487_cov_40.896888,ant(3'')-IIa,chromosome
SRR25445093,NODE_16_length_97209_cov_34.130460,blaADC-73,chromosome
SRR25445093,NODE_18_length_67841_cov_39.852470,tet(B),chromosome
SRR25445093,NODE_18_length_67841_cov_39.852470,aph(6)-Id,chromosome
SRR25445093,NODE_18_length_67841_cov_39.852470,aph(3'')-Ib,chromosome
SRR25445093,NODE_212_length_2643_cov_114.825472,blaOXA-23,plasmid
SRR25445093,NODE_2_length_272950_cov_31.011743,blaOXA-66,chromosome
SRR25445093,NODE_6_length_184722_cov_33.274765,armA,chromosome
SRR25445093,NODE_6_length_184722_cov_33.274765,msr(E),chromosome
SRR25445093,NODE_6_length_184722_cov_33.274765,mph(E),chromosome
SRR25445094,NODE_10_length_156988_cov_36.920632,ant(3'')-IIa,chromosome
SRR25445094,NODE_15_length_84534_cov_30.279102,blaOXA-94,plasmid
SRR25445094,NODE_19_length_62300_cov_31.797254,aph(3')-VI,chromosome
SRR25445094,NODE_1_length_412286_cov_34.025222,blaADC-80,chromosome
SRR25445094,NODE_33_length_10639_cov_106.733586,tet(39),plasmid
SRR25445094,NODE_34_length_8269_cov_30.105998,msr(E),plasmid
SRR25445094,NODE_34_length_8269_cov_30.105998,mph(E),plasmid
SRR25445094,NODE_35_length_6177_cov_387.199901,ant(2'')-Ia,plasmid
SRR25445094,NODE_37_length_4199_cov_35.757317,sul2,plasmid
SRR25445094,NODE_38_length_3579_cov_78.566954,blaNDM-1,plasmid
SRR25445094,NODE_38_length_3579_cov_78.566954,ble,plasmid
SRR25445095,NODE_16_length_97209_cov_34.921285,blaADC-73,chromosome
SRR25445095,NODE_19_length_67841_cov_40.179372,aph(3'')-Ib,chromosome
SRR25445095,NODE_19_length_67841_cov_40.179372,aph(6)-Id,chromosome
SRR25445095,NODE_19_length_67841_cov_40.179372,tet(B),chromosome
SRR25445095,NODE_2_length_272950_cov_32.819572,blaOXA-66,chromosome
SRR25445095,NODE_50_length_2643_cov_115.990173,blaOXA-23,plasmid
SRR25445095,NODE_54_length_1402_cov_1.129701,ant(2'')-Ia,plasmid
SRR25445095,NODE_6_length_184722_cov_34.306576,armA,chromosome
SRR25445095,NODE_6_length_184722_cov_34.306576,msr(E),chromosome
SRR25445095,NODE_6_length_184722_cov_34.306576,mph(E),chromosome
SRR25445095,NODE_9_length_152487_cov_40.827880,ant(3'')-IIa,chromosome
SRR25445096,NODE_10_length_152487_cov_41.328871,ant(3'')-IIa,chromosome
SRR25445096,NODE_16_length_97209_cov_33.580939,blaADC-73,chromosome
SRR25445096,NODE_18_length_67841_cov_40.450252,tet(B),chromosome
SRR25445096,NODE_18_length_67841_cov_40.450252,aph(6)-Id,chromosome
SRR25445096,NODE_18_length_67841_cov_40.450252,aph(3'')-Ib,chromosome
SRR25445096,NODE_2_length_273050_cov_30.465347,blaOXA-66,chromosome
SRR25445096,NODE_49_length_2642_cov_118.873378,blaOXA-23,plasmid
SRR25445096,NODE_6_length_184722_cov_32.788867,mph(E),chromosome
SRR25445096,NODE_6_length_184722_cov_32.788867,msr(E),chromosome
SRR25445096,NODE_6_length_184722_cov_32.788867,armA,chromosome
SRR25445097,NODE_16_length_97209_cov_35.643991,blaADC-73,chromosome
SRR25445097,NODE_18_length_67841_cov_41.227569,tet(B),chromosome
SRR25445097,NODE_18_length_67841_cov_41.227569,aph(6)-Id,chromosome
SRR25445097,NODE_18_length_67841_cov_41.227569,aph(3'')-Ib,chromosome
SRR25445097,NODE_2_length_272950_cov_32.685323,blaOXA-66,chromosome
SRR25445097,NODE_50_length_2643_cov_117.138758,blaOXA-23,plasmid
SRR25445097,NODE_7_length_184722_cov_34.778424,armA,chromosome
SRR25445097,NODE_7_length_184722_cov_34.778424,msr(E),chromosome
SRR25445097,NODE_7_length_184722_cov_34.778424,mph(E),chromosome
SRR25445097,NODE_9_length_152487_cov_42.453750,ant(3'')-IIa,chromosome
SRR25445098,NODE_10_length_152487_cov_44.206138,ant(3'')-IIa,chromosome
SRR25445098,NODE_16_length_97209_cov_36.397281,blaADC-73,chromosome
SRR25445098,NODE_18_length_67841_cov_42.608854,tet(B),chromosome
SRR25445098,NODE_18_length_67841_cov_42.608854,aph(6)-Id,chromosome
SRR25445098,NODE_18_length_67841_cov_42.608854,aph(3'')-Ib,chromosome
SRR25445098,NODE_2_length_272950_cov_32.578451,blaOXA-66,chromosome
SRR25445098,NODE_49_length_2643_cov_121.263365,blaOXA-23,plasmid
SRR25445098,NODE_7_length_184722_cov_35.129865,armA,chromosome
SRR25445098,NODE_7_length_184722_cov_35.129865,msr(E),chromosome
SRR25445098,NODE_7_length_184722_cov_35.129865,mph(E),chromosome
SRR25445099,NODE_10_length_152487_cov_41.763813,ant(3'')-IIa,chromosome
SRR25445099,NODE_16_length_97209_cov_34.943281,blaADC-73,chromosome
SRR25445099,NODE_18_length_67841_cov_40.550028,tet(B),chromosome
SRR25445099,NODE_18_length_67841_cov_40.550028,aph(6)-Id,chromosome
SRR25445099,NODE_18_length_67841_cov_40.550028,aph(3'')-Ib,chromosome
SRR25445099,NODE_2_length_272949_cov_31.615268,blaOXA-66,chromosome
SRR25445099,NODE_50_length_2643_cov_115.571541,blaOXA-23,plasmid
SRR25445099,NODE_6_length_184722_cov_34.001414,mph(E),chromosome
SRR25445099,NODE_6_length_184722_cov_34.001414,msr(E),chromosome
SRR25445099,NODE_6_length_184722_cov_34.001414,armA,chromosome
SRR25445100,NODE_10_length_152487_cov_39.662598,ant(3'')-IIa,chromosome
SRR25445100,NODE_16_length_97209_cov_33.298105,blaADC-73,chromosome
SRR25445100,NODE_18_length_67841_cov_38.574607,aph(3'')-Ib,chromosome
SRR25445100,NODE_18_length_67841_cov_38.574607,aph(6)-Id,chromosome
SRR25445100,NODE_18_length_67841_cov_38.574607,tet(B),chromosome
SRR25445100,NODE_2_length_272950_cov_30.590286,blaOXA-66,chromosome
SRR25445100,NODE_49_length_2643_cov_114.973270,blaOXA-23,plasmid
SRR25445100,NODE_7_length_184722_cov_32.875676,armA,chromosome
SRR25445100,NODE_7_length_184722_cov_32.875676,msr(E),chromosome
SRR25445100,NODE_7_length_184722_cov_32.875676,mph(E),chromosome
SRR25445101,NODE_10_length_152488_cov_42.049807,ant(3'')-IIa,chromosome
SRR25445101,NODE_16_length_97209_cov_35.925693,blaADC-73,chromosome
SRR25445101,NODE_18_length_67841_cov_41.116250,tet(B),chromosome
SRR25445101,NODE_18_length_67841_cov_41.116250,aph(6)-Id,chromosome
SRR25445101,NODE_18_length_67841_cov_41.116250,aph(3'')-Ib,chromosome
SRR25445101,NODE_2_length_272949_cov_32.683903,blaOXA-66,chromosome
SRR25445101,NODE_50_length_2643_cov_116.614387,blaOXA-23,plasmid
SRR25445101,NODE_7_length_184722_cov_34.875113,armA,chromosome
SRR25445101,NODE_7_length_184722_cov_34.875113,msr(E),chromosome
SRR25445101,NODE_7_length_184722_cov_34.875113,mph(E),chromosome
SRR25445102,NODE_10_length_152482_cov_36.216474,ant(3'')-IIa,chromosome
SRR25445102,NODE_16_length_97209_cov_33.418608,blaADC-73,chromosome
SRR25445102,NODE_18_length_67841_cov_35.672626,tet(B),chromosome
SRR25445102,NODE_18_length_67841_cov_35.672626,aph(6)-Id,chromosome
SRR25445102,NODE_18_length_67841_cov_35.672626,aph(3'')-Ib,chromosome
SRR25445102,NODE_2_length_255374_cov_31.856018,blaOXA-66,chromosome
SRR25445102,NODE_47_length_2643_cov_107.494104,blaOXA-23,plasmid
SRR25445102,NODE_7_length_184722_cov_48.566273,armA,chromosome
SRR25445102,NODE_7_length_184722_cov_48.566273,msr(E),chromosome
SRR25445102,NODE_7_length_184722_cov_48.566273,mph(E),chromosome
SRR25445103,NODE_11_length_158896_cov_42.489310,ant(3'')-IIa,chromosome
SRR25445103,NODE_16_length_97209_cov_35.099846,blaADC-73,chromosome
SRR25445103,NODE_18_length_67885_cov_41.875992,tet(B),chromosome
SRR25445103,NODE_18_length_67885_cov_41.875992,aph(6)-Id,chromosome
SRR25445103,NODE_18_length_67885_cov_41.875992,aph(3'')-Ib,chromosome
SRR25445103,NODE_2_length_272950_cov_32.752293,blaOXA-66,chromosome
SRR25445103,NODE_47_length_2643_cov_38.662343,blaOXA-23,plasmid
SRR25445103,NODE_7_length_184722_cov_34.244628,armA,chromosome
SRR25445103,NODE_7_length_184722_cov_34.244628,msr(E),chromosome
SRR25445103,NODE_7_length_184722_cov_34.244628,mph(E),chromosome
SRR25445104,NODE_11_length_158896_cov_38.692494,ant(3'')-IIa,chromosome
SRR25445104,NODE_16_length_97209_cov_34.534868,blaADC-73,chromosome
SRR25445104,NODE_18_length_67885_cov_37.982474,tet(B),chromosome
SRR25445104,NODE_18_length_67885_cov_37.982474,aph(6)-Id,chromosome
SRR25445104,NODE_18_length_67885_cov_37.982474,aph(3'')-Ib,chromosome
SRR25445104,NODE_2_length_272950_cov_33.493724,blaOXA-66,chromosome
SRR25445104,NODE_46_length_2643_cov_35.292453,blaOXA-23,plasmid
SRR25445104,NODE_7_length_184722_cov_33.884213,armA,chromosome
SRR25445104,NODE_7_length_184722_cov_33.884213,msr(E),chromosome
SRR25445104,NODE_7_length_184722_cov_33.884213,mph(E),chromosome
SRR25445105,NODE_15_length_84536_cov_30.963310,blaOXA-94,plasmid
SRR25445105,NODE_1_length_408391_cov_34.294213,blaADC-80,chromosome
SRR25445105,NODE_34_length_10639_cov_96.907306,tet(39),plasmid
SRR25445105,NODE_36_length_8269_cov_30.210282,msr(E),plasmid
SRR25445105,NODE_36_length_8269_cov_30.210282,mph(E),plasmid
SRR25445105,NODE_37_length_6177_cov_319.080948,ant(2'')-Ia,plasmid
SRR25445105,NODE_40_length_4199_cov_38.149024,sul2,plasmid
SRR25445105,NODE_41_length_3579_cov_79.891954,ble,plasmid
SRR25445105,NODE_41_length_3579_cov_79.891954,blaNDM-1,plasmid
SRR25445105,NODE_49_length_1117_cov_54.666994,aph(3')-VI,plasmid
SRR25445105,NODE_9_length_156988_cov_39.266762,ant(3'')-IIa,chromosome
SRR25445106,NODE_11_length_158896_cov_40.499814,ant(3'')-IIa,chromosome
SRR25445106,NODE_16_length_97209_cov_34.611111,blaADC-73,chromosome
SRR25445106,NODE_18_length_67885_cov_39.998717,aph(3'')-Ib,chromosome
SRR25445106,NODE_18_length_67885_cov_39.998717,aph(6)-Id,chromosome
SRR25445106,NODE_18_length_67885_cov_39.998717,tet(B),chromosome
SRR25445106,NODE_2_length_272950_cov_33.226420,blaOXA-66,chromosome
SRR25445106,NODE_47_length_2643_cov_35.567610,blaOXA-23,plasmid
SRR25445106,NODE_7_length_184722_cov_34.191628,armA,chromosome
SRR25445106,NODE_7_length_184722_cov_34.191628,msr(E),chromosome
SRR25445106,NODE_7_length_184722_cov_34.191628,mph(E),chromosome
SRR25445107,NODE_11_length_158896_cov_40.626145,ant(3'')-IIa,chromosome
SRR25445107,NODE_16_length_97209_cov_34.617166,blaADC-73,chromosome
SRR25445107,NODE_18_length_67885_cov_39.738279,aph(3'')-Ib,chromosome
SRR25445107,NODE_18_length_67885_cov_39.738279,aph(6)-Id,chromosome
SRR25445107,NODE_18_length_67885_cov_39.738279,tet(B),chromosome
SRR25445107,NODE_2_length_272949_cov_33.496793,blaOXA-66,chromosome
SRR25445107,NODE_48_length_2643_cov_38.036164,blaOXA-23,plasmid
SRR25445107,NODE_7_length_184722_cov_34.602363,armA,chromosome
SRR25445107,NODE_7_length_184722_cov_34.602363,msr(E),chromosome
SRR25445107,NODE_7_length_184722_cov_34.602363,mph(E),chromosome
SRR25445108,NODE_10_length_158896_cov_39.296410,ant(3'')-IIa,chromosome
SRR25445108,NODE_16_length_97209_cov_30.317599,blaADC-73,chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,tet(B),chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,aph(6)-Id,chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,aph(3'')-Ib,chromosome
SRR25445108,NODE_2_length_272950_cov_27.953781,blaOXA-66,chromosome
SRR25445108,NODE_49_length_2643_cov_35.691038,blaOXA-23,plasmid
SRR25445108,NODE_6_length_184722_cov_29.443672,armA,chromosome
SRR25445108,NODE_6_length_184722_cov_29.443672,msr(E),chromosome
SRR25445108,NODE_6_length_184722_cov_29.443672,mph(E),chromosome
SRR25445108,NODE_10_length_158896_cov_39.296410,ant(3'')-IIa,chromosome
SRR25445108,NODE_16_length_97209_cov_30.317599,blaADC-73,chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,tet(B),chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,aph(6)-Id,chromosome
SRR25445108,NODE_18_length_67885_cov_38.064512,aph(3'')-Ib,chromosome
SRR25445108,NODE_2_length_272950_cov_27.953781,blaOXA-66,chromosome
SRR25445108,NODE_49_length_2643_cov_35.691038,blaOXA-23,plasmid
SRR25445108,NODE_6_length_184722_cov_29.443672,armA,chromosome
SRR25445108,NODE_6_length_184722_cov_29.443672,msr(E),chromosome
SRR25445108,NODE_6_length_184722_cov_29.443672,mph(E),chromosome
SRR25445109,NODE_10_length_158896_cov_40.262511,ant(3'')-IIa,chromosome
SRR25445109,NODE_16_length_97209_cov_35.477067,blaADC-73,chromosome
SRR25445109,NODE_19_length_67885_cov_39.802231,tet(B),chromosome
SRR25445109,NODE_19_length_67885_cov_39.802231,aph(6)-Id,chromosome
SRR25445109,NODE_19_length_67885_cov_39.802231,aph(3'')-Ib,chromosome
SRR25445109,NODE_2_length_272950_cov_34.337034,blaOXA-66,chromosome
SRR25445109,NODE_47_length_2643_cov_38.705189,blaOXA-23,plasmid
SRR25445109,NODE_5_length_184722_cov_34.925854,mph(E),chromosome
SRR25445109,NODE_5_length_184722_cov_34.925854,msr(E),chromosome
SRR25445109,NODE_5_length_184722_cov_34.925854,armA,chromosome
SRR25445110,NODE_11_length_158896_cov_37.255842,ant(3'')-IIa,chromosome
SRR25445110,NODE_16_length_97209_cov_33.373865,blaADC-73,chromosome
SRR25445110,NODE_18_length_67885_cov_37.440725,aph(3'')-Ib,chromosome
SRR25445110,NODE_18_length_67885_cov_37.440725,aph(6)-Id,chromosome
SRR25445110,NODE_18_length_67885_cov_37.440725,tet(B),chromosome
SRR25445110,NODE_21_length_55312_cov_30.891910,blaOXA-66,chromosome
SRR25445110,NODE_50_length_2643_cov_35.298349,blaOXA-23,plasmid
SRR25445110,NODE_7_length_184722_cov_33.048710,mph(E),chromosome
SRR25445110,NODE_7_length_184722_cov_33.048710,msr(E),chromosome
SRR25445110,NODE_7_length_184722_cov_33.048710,armA,chromosome
SRR25445111,NODE_11_length_139056_cov_32.463546,blaOXA-66,plasmid
SRR25445111,NODE_17_length_97209_cov_34.445330,blaADC-73,chromosome
SRR25445111,NODE_20_length_67885_cov_38.778007,aph(3'')-Ib,chromosome
SRR25445111,NODE_20_length_67885_cov_38.778007,aph(6)-Id,chromosome
SRR25445111,NODE_20_length_67885_cov_38.778007,tet(B),chromosome
SRR25445111,NODE_47_length_2643_cov_38.297563,blaOXA-23,plasmid
SRR25445111,NODE_4_length_184722_cov_33.724346,mph(E),chromosome
SRR25445111,NODE_4_length_184722_cov_33.724346,msr(E),chromosome
SRR25445111,NODE_4_length_184722_cov_33.724346,armA,chromosome
SRR25445111,NODE_9_length_158896_cov_39.343577,ant(3'')-IIa,chromosome
SRR25445112,NODE_16_length_97209_cov_34.627134,blaADC-73,chromosome
SRR25445112,NODE_18_length_67841_cov_39.022851,aph(3'')-Ib,chromosome
SRR25445112,NODE_18_length_67841_cov_39.022851,aph(6)-Id,chromosome
SRR25445112,NODE_18_length_67841_cov_39.022851,tet(B),chromosome
SRR25445112,NODE_2_length_273049_cov_31.383187,blaOXA-66,chromosome
SRR25445112,NODE_55_length_2643_cov_114.096305,blaOXA-23,plasmid
SRR25445112,NODE_6_length_184722_cov_33.655574,mph(E),chromosome
SRR25445112,NODE_6_length_184722_cov_33.655574,msr(E),chromosome
SRR25445112,NODE_6_length_184722_cov_33.655574,armA,chromosome
SRR25445112,NODE_9_length_152487_cov_40.626198,ant(3'')-IIa,chromosome
SRR25445113,NODE_17_length_97209_cov_35.661291,blaADC-73,chromosome
SRR25445113,NODE_19_length_67841_cov_42.091066,tet(B),chromosome
SRR25445113,NODE_19_length_67841_cov_42.091066,aph(6)-Id,chromosome
SRR25445113,NODE_19_length_67841_cov_42.091066,aph(3'')-Ib,chromosome
SRR25445113,NODE_2_length_273050_cov_31.736649,blaOXA-66,chromosome
SRR25445113,NODE_52_length_2643_cov_123.486242,blaOXA-23,plasmid
SRR25445113,NODE_5_length_184765_cov_34.678490,armA,chromosome
SRR25445113,NODE_5_length_184765_cov_34.678490,msr(E),chromosome
SRR25445113,NODE_5_length_184765_cov_34.678490,mph(E),chromosome
SRR25445113,NODE_8_length_152487_cov_43.802957,ant(3'')-IIa,chromosome
SRR25445114,NODE_10_length_152487_cov_39.579324,ant(3'')-IIa,chromosome
SRR25445114,NODE_16_length_97209_cov_34.591196,blaADC-73,chromosome
SRR25445114,NODE_18_length_67841_cov_38.490611,tet(B),chromosome
SRR25445114,NODE_18_length_67841_cov_38.490611,aph(6)-Id,chromosome
SRR25445114,NODE_18_length_67841_cov_38.490611,aph(3'')-Ib,chromosome
SRR25445114,NODE_2_length_272949_cov_32.608756,blaOXA-66,chromosome
SRR25445114,NODE_49_length_2643_cov_110.780660,blaOXA-23,plasmid
SRR25445114,NODE_7_length_184722_cov_33.759185,armA,chromosome
SRR25445114,NODE_7_length_184722_cov_33.759185,msr(E),chromosome
SRR25445114,NODE_7_length_184722_cov_33.759185,mph(E),chromosome
SRR25445115,NODE_16_length_97209_cov_36.390794,blaADC-73,chromosome
SRR25445115,NODE_19_length_67841_cov_40.407532,tet(B),chromosome
SRR25445115,NODE_19_length_67841_cov_40.407532,aph(6)-Id,chromosome
SRR25445115,NODE_19_length_67841_cov_40.407532,aph(3'')-Ib,chromosome
SRR25445115,NODE_2_length_272950_cov_33.610285,blaOXA-66,chromosome
SRR25445115,NODE_50_length_2643_cov_113.959513,blaOXA-23,plasmid
SRR25445115,NODE_6_length_184722_cov_35.220428,armA,chromosome
SRR25445115,NODE_6_length_184722_cov_35.220428,msr(E),chromosome
SRR25445115,NODE_6_length_184722_cov_35.220428,mph(E),chromosome
SRR25445115,NODE_9_length_152487_cov_40.591536,ant(3'')-IIa,chromosome
SRR25445116,NODE_17_length_61918_cov_32.019541,aph(3')-VI,chromosome
SRR25445116,NODE_2_length_408391_cov_34.147470,blaADC-80,chromosome
SRR25445116,NODE_32_length_10639_cov_122.255123,tet(39),plasmid
SRR25445116,NODE_34_length_8269_cov_30.196206,mph(E),chromosome
SRR25445116,NODE_34_length_8269_cov_30.196206,msr(E),chromosome
SRR25445116,NODE_35_length_6177_cov_421.298124,ant(2'')-Ia,plasmid
SRR25445116,NODE_37_length_4199_cov_37.240732,sul2,plasmid
SRR25445116,NODE_38_length_4084_cov_93.952070,ble,chromosome
SRR25445116,NODE_38_length_4084_cov_93.952070,blaNDM-1,chromosome
SRR25445116,NODE_4_length_336748_cov_30.466524,blaOXA-94,chromosome
SRR25445116,NODE_9_length_157023_cov_38.189761,ant(3'')-IIa,chromosome
SRR25445117,NODE_10_length_152487_cov_42.264640,ant(3'')-IIa,chromosome
SRR25445117,NODE_16_length_91806_cov_36.291286,blaADC-73,chromosome
SRR25445117,NODE_18_length_67941_cov_40.406960,tet(B),chromosome
SRR25445117,NODE_18_length_67941_cov_40.406960,aph(6)-Id,chromosome
SRR25445117,NODE_18_length_67941_cov_40.406960,aph(3'')-Ib,chromosome
